step,rtt_ms
1363,50.77703669667244
1364,51.00815091282129
1365,50.28972867876291
1366,51.966466940939426
1367,51.18409264832735
1368,49.39283989369869
1369,51.253204233944416
1370,50.620692782104015
1371,51.209100522100925
1372,51.31478048861027
1373,50.81663187593222
1374,50.861344672739506
1375,50.798396579921246
1376,51.22277606278658
1377,50.27303658425808
1378,51.34683009237051
1379,50.98610930144787
1380,50.924643874168396
1381,50.06464384496212
1382,50.47296267002821
1383,51.688823848962784
1384,52.148780785501
1385,51.2955030426383
1386,50.794740207493305
1387,50.55891629308462
1388,51.07398610562086
1389,50.79020094126463
1390,50.573213025927544
1391,50.9222699329257
1392,50.532085821032524
1393,50.92434398829937
1394,52.308741956949234
1395,52.20962595194578
1396,50.47294404357672
1397,52.24059335887432
1398,50.970571115612984
1399,50.70044193416834
1400,48.9029660820961
1401,47.991739585995674
1402,48.16459398716688
1403,48.037564381957054
1404,48.97737503051758
1405,49.66228548437357
1406,51.499578170478344
1407,50.40404386818409
1408,50.860813818871975
1409,52.53227427601814
1410,51.29940155893564
1411,51.69982463121414
1412,54.0700713172555
1413,53.14515810459852
1414,52.79886443167925
1415,51.138448528945446
1416,52.512677386403084
1417,51.571822725236416
1418,52.244010381400585
1419,51.38908885419369
1420,51.42322275787592
1421,50.77667534351349
1422,51.10895074903965
1423,51.393928937613964
1424,51.16234254091978
1425,52.256613969802856
1426,51.97584442794323
1427,51.21800675988197
1428,51.38920992612839
1429,50.60358997434378
1430,49.50996860861778
1431,49.32518117129803
1432,49.693915992975235
1433,50.05801189690828
1434,48.96768741309643
1435,49.86065998673439
1436,49.838367849588394
1437,49.47793949395418
1438,50.591317005455494
1439,48.66170044988394
1440,51.099744625389576
1441,51.15983821451664
1442,50.471700727939606
1443,49.34277385473251
1444,50.67079700529575
1445,50.36342702805996
1446,49.7380793094635
1447,58.61595552414656
1448,49.79064967483282
1449,51.220642402768135
1450,50.53005088120699
1451,50.03614071756601
1452,50.4532465711236
1453,51.17379408329725
1454,51.076251082122326
1455,51.11626535654068
1456,51.45941209048033
1457,51.705907098948956
1458,51.34738236665726
1459,50.81831384450197
1460,50.93180853873491
1461,51.475062035024166
1462,51.318337209522724
1463,51.832545548677444
1464,52.15078312903643
1465,51.55074503272772
1466,50.549947656691074
1467,51.54032539576292
1468,50.408802926540375
1469,50.54922681301832
1470,50.02406798303127
1471,50.78594293445349
1472,50.13670027256012
1473,50.18380843102932
1474,49.73947070538998
1475,50.393274053931236
1476,49.81204867362976
1477,50.094411708414555
1478,50.6961140781641
1479,50.23641791194677
1480,51.66649352759123
1481,50.35041272640228
1482,50.15785060822964
1483,49.91541337221861
1484,50.075024366378784
1485,50.14288239181042
1486,50.44484045356512
1487,49.787141382694244
1488,50.63000041991472
1489,50.25654658675194
1490,49.742016941308975
1491,50.32899230718613
1492,50.428940914571285
1493,50.84867216646671
1494,49.93240628391504
1495,50.531914457678795
1496,50.264691933989525
1497,49.87809248268604
1498,49.80195872485638
1499,50.19200313836336
1500,50.035350024700165
1501,49.83353894203901
1502,50.835597328841686
1503,49.68443885445595
1504,50.77921133488417
1505,50.47082994133234
1506,50.75153894722462
1507,50.527856685221195
1508,50.37160310894251
1509,50.16274843364954
1510,50.123284570872784
1511,49.73850026726723
1512,49.247944727540016
1513,49.245091155171394
1514,49.57066383212805
1515,50.09316746145487
1516,49.974193796515465
1517,50.462584011256695
1518,49.60631113499403
1519,49.398358911275864
1520,48.89870807528496
1521,50.213104113936424
1522,49.56011474132538
1523,50.15202984213829
1524,50.7290568202734
1525,49.73891098052263
1526,49.46030676364899
1527,49.56515319645405
1528,49.51528925448656
1529,49.12334121763706
1530,50.07594637572765
1531,48.81441965699196
1532,50.029268488287926
1533,49.90839026868343
1534,49.369124695658684
1535,49.096740782260895
1536,49.583157524466515
1537,48.54416009038687
1538,49.46241993457079
1539,49.00898598134518
1540,49.318780191242695
1541,48.85168932378292
1542,48.522017896175385
1543,49.15397893637419
1544,49.26133155822754
1545,48.88494219630957
1546,48.831632360816
1547,48.69917221367359
1548,49.101379700005054
1549,49.0108085796237
1550,49.448464065790176
1551,48.43930248171091
1552,48.935336992144585
1553,50.12815445661545
1554,48.94986376166344
